app_time,app_switch,scroll_count,keystrokes,notifications,time_period,label
394,5,84,231,1,2,0
91,6,57,17,0,3,0
313,7,169,317,3,3,0
414,3,127,53,3,2,0
150,4,109,122,3,1,0
164,5,176,58,5,1,0
102,6,165,142,2,1,0
390,4,16,57,2,3,0
518,4,205,48,3,2,0
161,5,65,307,2,3,1
171,4,202,57,2,1,0
437,7,56,78,2,3,0
102,6,157,50,6,3,0
557,3,166,17,4,1,0
140,4,211,169,1,1,0
162,3,135,106,6,1,0
532,4,73,284,1,1,0
281,1,185,262,3,2,0
316,10,125,142,1,2,0
233,5,213,167,3,1,0
491,7,40,115,4,2,0
291,3,122,106,3,1,0
120,0,76,21,3,1,0
198,4,84,272,2,2,1
479,9,54,186,4,2,0
130,9,269,28,4,3,0
329,9,163,33,1,1,0
264,3,164,175,2,2,0
113,5,243,232,2,2,0
91,9,60,192,2,1,0
138,5,271,234,2,2,0
497,7,134,123,2,1,0
248,8,254,160,4,1,0
262,4,39,276,1,3,1
518,6,131,179,1,3,0
476,4,134,108,1,3,0
385,4,46,96,2,1,0
595,4,179,190,1,1,0
333,5,133,287,1,2,1
298,6,44,185,3,2,0
401,4,96,174,2,1,1
67,2,143,191,1,2,0
566,4,205,179,1,1,0
144,7,210,226,3,3,0
224,6,86,237,0,1,0
267,7,68,166,2,2,0
486,4,135,138,3,1,0
369,10,118,228,0,2,0
560,6,233,157,3,2,0
60,9,77,37,2,1,0
380,4,78,59,3,3,0
302,8,174,11,2,3,0
541,8,171,248,2,3,0
204,7,51,317,3,3,0
519,4,118,130,2,2,0
424,7,60,16,3,3,0
589,4,259,20,2,1,0
471,5,30,212,0,1,1
312,7,148,47,1,1,0
461,2,101,139,3,1,1
212,9,134,232,2,2,0
87,6,120,115,3,1,0
329,6,148,311,1,3,1
441,2,108,164,2,2,1
56,0,261,268,0,1,1
346,1,113,229,1,2,1
297,7,223,221,1,1,0
543,10,258,49,0,3,0
79,5,161,218,4,1,0
134,3,259,63,6,3,0
462,4,174,136,4,3,0
159,8,17,108,3,1,0
240,8,14,199,1,1,0
545,4,154,161,4,3,0
537,3,110,102,2,3,0
119,1,173,230,3,3,0
457,1,156,209,2,3,0
420,4,73,83,0,1,1
464,3,100,128,2,2,0
321,7,126,222,2,1,0
438,2,276,8,3,3,0
501,10,182,94,1,2,0
236,5,56,108,0,1,1
143,5,149,123,1,1,0
592,5,255,137,3,1,0
140,6,158,316,1,1,1
234,6,255,100,1,3,0
81,5,14,147,2,2,0
413,1,193,292,5,3,1
569,4,29,32,4,2,0
323,8,55,282,2,1,0
261,6,21,237,2,3,1
317,4,79,21,5,3,0
106,5,26,63,1,2,0
386,3,156,94,2,3,0
441,4,163,203,1,2,0
63,4,117,30,3,2,0
221,3,245,29,0,2,0
440,6,79,305,0,1,1
489,6,192,271,2,1,0
277,7,259,185,1,1,0
120,4,237,72,1,2,0
309,0,111,53,2,1,0
499,4,84,179,1,2,0
428,6,225,56,2,3,0
550,8,212,106,2,1,0
411,6,201,220,3,2,0
188,4,258,192,3,3,0
113,2,251,61,1,1,0
143,3,188,51,1,1,0
440,4,228,163,1,1,0
69,5,91,178,2,1,0
513,6,101,246,2,3,0
528,10,184,286,1,3,0
195,2,248,245,1,2,0
188,5,269,9,3,3,0
83,5,172,88,1,3,0
153,4,57,312,5,1,1
86,7,125,252,2,3,0
230,11,234,58,3,2,0
442,6,156,165,0,3,0
267,5,72,230,3,3,0
177,1,22,19,0,1,1
207,4,198,228,4,1,0
259,4,217,65,1,1,0
279,8,123,126,2,2,0
53,3,31,281,3,3,1
118,8,223,50,1,3,0
536,7,180,298,0,1,1
297,3,63,66,2,2,0
274,5,135,90,2,2,0
563,3,213,214,2,1,1
218,6,203,82,0,1,0
212,4,178,206,3,1,0
214,6,161,306,5,3,0
437,7,44,227,1,1,0
238,3,193,226,2,2,0
561,3,66,7,2,3,0
73,5,231,10,6,2,0
209,1,172,97,1,3,0
466,6,28,12,2,3,0
383,4,273,239,1,1,0
540,3,122,112,1,2,0
409,5,39,165,2,1,1
386,7,144,213,0,1,1
544,7,76,244,4,1,0
555,5,74,54,2,2,0
371,9,34,15,3,2,0
261,7,46,160,1,1,0
345,2,10,74,1,1,0
176,10,46,173,3,3,0
114,4,150,276,2,1,0
296,7,241,72,2,1,0
459,5,145,256,0,2,1
489,7,197,52,1,3,0
226,8,137,188,2,1,0
211,5,210,191,0,2,0
135,4,136,94,4,3,0
575,6,266,143,5,1,0
83,10,173,93,0,3,0
170,4,44,278,0,2,1
495,4,203,23,6,2,0
217,3,200,315,0,2,0
264,5,113,158,1,2,0
102,2,32,264,0,1,1
520,8,274,112,3,3,0
500,6,269,289,2,1,1
405,6,84,63,3,1,0
45,4,81,129,5,1,0
431,6,268,277,5,2,0
392,3,197,111,2,2,0
234,4,182,303,3,1,1
549,4,54,249,6,2,0
235,5,70,251,3,1,1
552,2,92,12,2,2,0
413,3,132,145,3,1,1
453,7,25,12,1,2,0
161,8,75,98,1,2,0
178,5,154,43,4,3,0
102,1,171,85,0,1,0
217,7,243,191,6,1,0
193,7,153,88,2,1,0
124,3,197,92,3,3,0
257,7,22,246,2,3,0
247,2,193,97,0,1,0
273,4,120,90,1,2,0
271,5,224,48,4,3,0
576,6,129,141,3,2,0
485,3,64,78,3,2,0
446,8,36,40,5,1,0
91,4,127,105,1,1,0
277,7,230,160,4,3,0
349,2,240,259,1,3,0
570,5,62,175,1,2,1
187,7,242,220,1,1,0
459,5,167,174,0,1,1
557,3,278,256,1,3,1
417,7,30,59,4,3,0
303,4,62,95,2,3,0
515,4,223,282,1,3,1
56,3,40,105,1,2,0
374,8,192,159,1,1,0
402,5,32,145,2,1,0
452,3,41,177,2,3,0
417,5,83,14,0,2,0
52,3,19,232,2,1,1
166,4,63,269,1,1,1
392,2,61,252,2,2,1
134,4,157,251,2,1,1
360,3,169,159,0,1,1
222,7,23,38,2,2,0
584,4,187,133,0,2,0
85,5,62,164,3,2,0
546,4,31,93,4,1,1
189,5,39,97,4,3,0
245,4,200,245,3,1,0
505,6,269,121,3,1,0
591,9,214,98,2,3,0
297,3,68,167,0,2,0
434,8,273,103,2,3,0
300,5,21,117,3,2,0
494,1,128,95,1,2,0
54,3,257,210,2,1,0
286,5,136,21,1,2,0
295,4,84,278,1,1,1
49,6,213,177,2,1,0
163,5,58,120,3,3,0
418,5,88,185,2,2,1
109,4,250,95,0,3,0
190,9,163,86,3,2,0
268,6,105,118,2,3,0
283,7,223,261,2,2,0
221,3,218,62,0,2,0
326,2,97,158,4,2,0
107,3,273,120,2,1,0
261,2,166,270,2,3,0
505,7,165,319,1,1,1
149,2,148,207,2,1,1
143,5,130,45,2,2,0
555,5,74,109,2,1,1
429,7,116,197,4,3,0
449,5,156,282,0,3,1
562,6,146,241,1,3,0
520,7,171,225,4,2,0
481,3,109,72,0,1,1
67,6,150,201,0,3,0
502,8,92,260,3,2,0
127,3,186,143,0,3,0
189,6,207,316,1,3,0
129,5,121,153,0,3,0
122,3,65,103,1,1,1
501,4,188,80,2,2,0
45,6,195,286,2,3,0
95,6,227,113,1,1,0
490,7,226,192,2,1,0
493,6,129,203,3,2,0
532,5,184,307,0,3,1
78,2,32,158,3,2,0
392,5,222,44,1,2,0
139,9,244,137,4,1,0
116,3,22,136,5,2,0
595,9,110,283,1,3,1
198,2,33,88,1,1,1
294,1,20,246,4,2,1
482,4,103,120,1,3,0
162,3,210,113,1,3,0
350,4,30,225,3,2,0
312,5,220,45,2,3,0
98,1,149,151,0,2,0
280,3,110,116,1,1,1
433,5,37,107,2,3,0
445,3,50,50,1,3,1
347,12,155,275,4,3,0
251,2,265,199,3,3,0
273,3,236,284,0,2,0
119,4,245,287,2,2,0
479,9,22,44,4,3,0
147,5,219,193,2,2,0
466,3,238,168,1,3,0
350,3,109,28,2,3,0
142,4,40,28,2,3,0
379,4,25,8,2,1,0
479,7,146,294,1,2,1
491,6,175,185,0,1,0
352,3,109,252,3,2,0
293,6,118,120,6,1,0
210,6,182,283,1,2,0
525,4,246,73,2,2,0
379,7,171,258,2,1,0
586,4,225,185,2,2,0
150,7,273,173,2,1,0
125,3,272,317,2,1,1
177,4,12,253,1,3,1
182,7,37,192,4,2,0
228,8,158,58,3,1,0
445,2,37,317,0,2,1
374,9,74,142,2,3,0
552,6,30,172,2,1,1
113,4,261,107,3,2,0
590,7,244,89,1,1,0
